task_id,onetsoc_code,occupation,task,task_type,job_zone,rag_retrieval,rag_summarize,rag_qa,rag_compare,rag_translate,agent_compute,agent_code,agent_visual_create,agent_visual_understand,agent_web,agent_browser,agent_calendar,agent_maps,agent_audio,agent_video,agent_reasoning,agent_email,agent_document,agent_data_analysis,analysis_evaluation,planning_development,coordination_management,review_monitoring,training_education,customer_communication,record_keeping,decision_making,writing_complex,writing_simple,communication,physical_primary,physical_knowledge,human_critical,tier,base_accel,software_count,avg_replace_potential,hot_tech_count,software_boost,final_accel,soc_code,OCC_CODE,TOT_EMP,H_MEDIAN,A_MEDIAN,hourly_wage,tasks_per_occ,task_share,annual_labor_value,acceleration_value,gdp_impact
2314,39-6011.00,Baggage Porters and Bellhops,"Transfer luggage, trunks, and packages to and from rooms, loading areas, vehicles, or transportation terminals, by hand or using baggage carts.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Physical_Only,0.0,5,0.6199999999999999,4,0.05,0.0,39-6011,39-6011,31220.0,17.32,36020.0,17.32,17,0.058823529411764705,66159954.82352941,0.0,0.0
2315,39-6011.00,Baggage Porters and Bellhops,"Supply guests or travelers with directions, travel information, and other information, such as available services and points of interest.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Tier2_Good,0.5,5,0.6199999999999999,4,0.05,0.55,39-6011,39-6011,31220.0,17.32,36020.0,17.32,17,0.058823529411764705,66159954.82352941,36387975.152941175,63678956.51764706
2321,39-6011.00,Baggage Porters and Bellhops,"Explain the operation of room features, such as locks, ventilation systems, and televisions.",Core,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tier2_Good,0.5,5,0.6199999999999999,4,0.05,0.55,39-6011,39-6011,31220.0,17.32,36020.0,17.32,17,0.058823529411764705,66159954.82352941,36387975.152941175,63678956.51764706
2318,39-6011.00,Baggage Porters and Bellhops,Assist travelers and guests with disabilities.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,5,0.6199999999999999,4,0.05,0.3,39-6011,39-6011,31220.0,17.32,36020.0,17.32,17,0.058823529411764705,66159954.82352941,19847986.447058823,34733976.28235294
2320,39-6011.00,Baggage Porters and Bellhops,"Deliver messages and room service orders, and run errands for guests.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,5,0.6199999999999999,4,0.05,0.3,39-6011,39-6011,31220.0,17.32,36020.0,17.32,17,0.058823529411764705,66159954.82352941,19847986.447058823,34733976.28235294
2327,39-6011.00,Baggage Porters and Bellhops,Pick up and return items for laundry and valet service.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclassified,0.0,5,0.6199999999999999,4,0.05,0.0,39-6011,39-6011,31220.0,17.32,36020.0,17.32,17,0.058823529411764705,66159954.82352941,0.0,0.0
2319,39-6011.00,Baggage Porters and Bellhops,"Act as part of the security team at transportation terminals, hotels, or similar establishments.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,5,0.6199999999999999,4,0.05,0.3,39-6011,39-6011,31220.0,17.32,36020.0,17.32,17,0.058823529411764705,66159954.82352941,19847986.447058823,34733976.28235294
2325,39-6011.00,Baggage Porters and Bellhops,Compute and complete charge slips for services rendered and maintain records.,Supplemental,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Tier2_Excellent,0.7,5,0.6199999999999999,4,0.05,0.75,39-6011,39-6011,31220.0,17.32,36020.0,17.32,17,0.058823529411764705,66159954.82352941,49619966.11764705,86834940.70588234
2326,39-6011.00,Baggage Porters and Bellhops,"Page guests in hotel lobbies, dining rooms, or other areas.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,5,0.6199999999999999,4,0.05,0.3,39-6011,39-6011,31220.0,17.32,36020.0,17.32,17,0.058823529411764705,66159954.82352941,19847986.447058823,34733976.28235294
2330,39-6011.00,Baggage Porters and Bellhops,"Set up conference rooms, display tables, racks, or shelves, and arrange merchandise displays for sales personnel.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Tier1_Knowledge,0.3,5,0.6199999999999999,4,0.05,0.3,39-6011,39-6011,31220.0,17.32,36020.0,17.32,17,0.058823529411764705,66159954.82352941,19847986.447058823,34733976.28235294
2328,39-6011.00,Baggage Porters and Bellhops,"Inspect guests' rooms to ensure that they are adequately stocked, orderly, and comfortable.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,Tier2_Knowledge,0.5,5,0.6199999999999999,4,0.05,0.55,39-6011,39-6011,31220.0,17.32,36020.0,17.32,17,0.058823529411764705,66159954.82352941,36387975.152941175,63678956.51764706
2329,39-6011.00,Baggage Porters and Bellhops,Complete baggage insurance forms.,Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclassified,0.0,5,0.6199999999999999,4,0.05,0.0,39-6011,39-6011,31220.0,17.32,36020.0,17.32,17,0.058823529411764705,66159954.82352941,0.0,0.0
2322,39-6011.00,Baggage Porters and Bellhops,"Arrange for shipments of baggage, express mail, and parcels by providing weighing and billing services.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,5,0.6199999999999999,4,0.05,0.3,39-6011,39-6011,31220.0,17.32,36020.0,17.32,17,0.058823529411764705,66159954.82352941,19847986.447058823,34733976.28235294
4529,39-6012.00,Concierges,"Provide information about local features, such as shopping, dining, nightlife, or recreational destinations.",Core,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tier1_Partial,0.3,13,0.5615384615384615,6,0.1,0.3,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,27488863.999999996,48105511.99999999
20259,39-6012.00,Concierges,"Make reservations for patrons, such as for dinner, spa treatments, or golf tee times, and obtain tickets to special events.",Core,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tier2_Good,0.5,13,0.5615384615384615,6,0.1,0.6,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,54977727.99999999,96211023.99999999
20260,39-6012.00,Concierges,Provide directions to guests.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Tier2_Good,0.5,13,0.5615384615384615,6,0.1,0.6,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,54977727.99999999,96211023.99999999
21203,39-6012.00,Concierges,Order flowers for guests.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,13,0.5615384615384615,6,0.1,0.3,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,27488863.999999996,48105511.99999999
4530,39-6012.00,Concierges,Make travel arrangements for sightseeing or other tours.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,13,0.5615384615384615,6,0.1,0.3,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,27488863.999999996,48105511.99999999
4533,39-6012.00,Concierges,Pick up and deliver items or run errands for guests.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,13,0.5615384615384615,6,0.1,0.3,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,27488863.999999996,48105511.99999999
20262,39-6012.00,Concierges,"Plan special events, parties, or meetings, which may include booking musicians or celebrities.",Core,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Tier2_Good,0.5,13,0.5615384615384615,6,0.1,0.6,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,54977727.99999999,96211023.99999999
24009,39-6012.00,Concierges,"Book airline or train tickets, reserve rental cars, or arrange shuttle service for guests.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,Tier2_Knowledge,0.5,13,0.5615384615384615,6,0.1,0.6,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,54977727.99999999,96211023.99999999
20263,39-6012.00,Concierges,Arrange childcare services for guests.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Tier2_Knowledge,0.5,13,0.5615384615384615,6,0.1,0.6,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,54977727.99999999,96211023.99999999
4534,39-6012.00,Concierges,"Carry out unusual requests, such as searching for hard-to-find items or arranging for exotic services, such as hot-air balloon rides.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Physical_Only,0.0,13,0.5615384615384615,6,0.1,0.0,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,0.0,0.0
24010,39-6012.00,Concierges,Assist guests with special needs by providing equipment such as wheelchairs.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,13,0.5615384615384615,6,0.1,0.3,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,27488863.999999996,48105511.99999999
4531,39-6012.00,Concierges,"Receive, store, or deliver luggage or mail.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,13,0.5615384615384615,6,0.1,0.3,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,27488863.999999996,48105511.99999999
4532,39-6012.00,Concierges,Perform office duties on a temporary basis when needed.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclassified,0.0,13,0.5615384615384615,6,0.1,0.0,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,0.0,0.0
4535,39-6012.00,Concierges,Arrange for the replacement of items lost by travelers.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,13,0.5615384615384615,6,0.1,0.3,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,27488863.999999996,48105511.99999999
20261,39-6012.00,Concierges,"Provide business services for guests, such as sending or receiving faxes or shipping packages.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Physical+Knowledge,0.3,13,0.5615384615384615,6,0.1,0.3,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,27488863.999999996,48105511.99999999
4536,39-6012.00,Concierges,Arrange for interpreters or translators when patrons require such services.,Core,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Tier1_Good,0.4,13,0.5615384615384615,6,0.1,0.4,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,36651818.666666664,64140682.666666664
20265,39-6012.00,Concierges,Provide food and beverage services to guests.,Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,13,0.5615384615384615,6,0.1,0.3,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,27488863.999999996,48105511.99999999
20264,39-6012.00,Concierges,Clean and tidy hotel lounge.,Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Physical_Only,0.0,13,0.5615384615384615,6,0.1,0.0,39-6012,39-6012,44200.0,17.94,37320.0,17.94,18,0.05555555555555555,91629546.66666666,0.0,0.0
4540,39-7011.00,Tour Guides and Escorts,"Describe tour points of interest to group members, and respond to questions.",Core,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,22,0.5727272727272728,10,0.1,0.3,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
4539,39-7011.00,Tour Guides and Escorts,"Escort individuals or groups on cruises, sightseeing tours, or through places of interest, such as industrial establishments, public buildings, or art galleries.",Core,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Physical+Knowledge,0.3,22,0.5727272727272728,10,0.1,0.3,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
4541,39-7011.00,Tour Guides and Escorts,Monitor visitors' activities to ensure compliance with establishment or tour regulations and safety practices.,Core,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,Tier2_Knowledge,0.5,22,0.5727272727272728,10,0.1,0.6,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
4538,39-7011.00,Tour Guides and Escorts,Conduct educational activities for school children.,Core,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclassified,0.0,22,0.5727272727272728,10,0.1,0.0,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
20135,39-7011.00,Tour Guides and Escorts,"Research various topics, including site history, environmental conditions, and clients' skills and abilities to plan appropriate expeditions, instruction, and commentary.",Core,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,Tier2_Knowledge,0.5,22,0.5727272727272728,10,0.1,0.6,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
4544,39-7011.00,Tour Guides and Escorts,Provide directions and other pertinent information to visitors.,Core,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Tier2_Good,0.5,22,0.5727272727272728,10,0.1,0.6,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
4550,39-7011.00,Tour Guides and Escorts,Select travel routes and sites to be visited based on knowledge of specific areas.,Core,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tier2_Good,0.5,22,0.5727272727272728,10,0.1,0.6,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
4545,39-7011.00,Tour Guides and Escorts,"Provide for physical safety of groups, performing such activities as providing first aid or directing emergency evacuations.",Supplemental,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,22,0.5727272727272728,10,0.1,0.3,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
4553,39-7011.00,Tour Guides and Escorts,Assemble and check the required supplies and equipment prior to departure.,Supplemental,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,Physical+Knowledge,0.3,22,0.5727272727272728,10,0.1,0.3,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
4542,39-7011.00,Tour Guides and Escorts,"Greet and register visitors, and issue any required identification badges or safety devices.",Supplemental,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Tier2_Knowledge,0.5,22,0.5727272727272728,10,0.1,0.6,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
4543,39-7011.00,Tour Guides and Escorts,"Distribute brochures, show audiovisual presentations, and explain establishment processes and operations at tour sites.",Supplemental,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Tier2_Excellent,0.7,22,0.5727272727272728,10,0.1,0.7999999999999999,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
4554,39-7011.00,Tour Guides and Escorts,Drive motor vehicles to transport visitors to establishments and tour site locations.,Supplemental,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Physical+Knowledge,0.3,22,0.5727272727272728,10,0.1,0.3,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
20136,39-7011.00,Tour Guides and Escorts,Train other guides and volunteers.,Supplemental,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,22,0.5727272727272728,10,0.1,0.3,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
4547,39-7011.00,Tour Guides and Escorts,"Provide information about wildlife varieties and habitats, as well as any relevant regulations, such as those pertaining to hunting and fishing.",Supplemental,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tier1_Partial,0.3,22,0.5727272727272728,10,0.1,0.3,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
4549,39-7011.00,Tour Guides and Escorts,"Teach skills, such as proper climbing methods, and demonstrate and advise on the use of equipment.",Supplemental,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Tier1_Knowledge,0.3,22,0.5727272727272728,10,0.1,0.3,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
4548,39-7011.00,Tour Guides and Escorts,Collect fees and tickets from group members.,Supplemental,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,22,0.5727272727272728,10,0.1,0.3,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
4555,39-7011.00,Tour Guides and Escorts,"Perform clerical duties, such as filing, typing, operating switchboards, or routing mail and messages.",Supplemental,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclassified,0.0,22,0.5727272727272728,10,0.1,0.0,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
4551,39-7011.00,Tour Guides and Escorts,Solicit tour patronage and sell souvenirs.,Supplemental,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclassified,0.0,22,0.5727272727272728,10,0.1,0.0,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
4552,39-7011.00,Tour Guides and Escorts,Speak foreign languages to communicate with foreign visitors.,Supplemental,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Tier1_Good,0.4,22,0.5727272727272728,10,0.1,0.4,39-7011,,0.0,,,30.61,19,0.05263157894736842,0.0,0.0,0.0
13158,39-7012.00,Travel Guides,"Arrange for tour or expedition details such as accommodations, transportation, equipment, and the availability of medical personnel.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,16,0.6,9,0.1,0.3,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
13155,39-7012.00,Travel Guides,"Plan tour itineraries, applying knowledge of travel routes and destination sites.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Tier2_Good,0.5,16,0.6,9,0.1,0.6,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
13156,39-7012.00,Travel Guides,"Resolve any problems with itineraries, service, or accommodations.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tier1_Knowledge,0.3,16,0.6,9,0.1,0.3,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
13163,39-7012.00,Travel Guides,Attend to special needs of tour participants.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclassified,0.0,16,0.6,9,0.1,0.0,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
13157,39-7012.00,Travel Guides,Sell travel packages.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Physical_Only,0.0,16,0.6,9,0.1,0.0,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
13159,39-7012.00,Travel Guides,"Evaluate services received on the tour, and report findings to tour organizers.",Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Tier2_Good,0.5,16,0.6,9,0.1,0.6,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
13164,39-7012.00,Travel Guides,Give advice on sightseeing and shopping.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclassified,0.0,16,0.6,9,0.1,0.0,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
13166,39-7012.00,Travel Guides,Administer first aid to injured group participants.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,16,0.6,9,0.1,0.3,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
13171,39-7012.00,Travel Guides,Explain hunting and fishing laws to groups to ensure compliance.,Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Tier2_Knowledge,0.5,16,0.6,9,0.1,0.6,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
13160,39-7012.00,Travel Guides,Lead individuals or groups to tour site locations and describe points of interest.,Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tier2_Good,0.5,16,0.6,9,0.1,0.6,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
13167,39-7012.00,Travel Guides,Pilot airplanes or drive land and water vehicles to transport tourists to activity or tour sites.,Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Physical+Knowledge,0.3,16,0.6,9,0.1,0.3,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
13170,39-7012.00,Travel Guides,"Sell or rent equipment, clothing, and supplies related to expeditions.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unclassified,0.0,16,0.6,9,0.1,0.0,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
13162,39-7012.00,Travel Guides,Pay bills and record checks issued.,Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Tier2_Knowledge,0.5,16,0.6,9,0.1,0.6,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
13161,39-7012.00,Travel Guides,Verify amounts and quality of equipment prior to expeditions or tours.,Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,16,0.6,9,0.1,0.3,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
13169,39-7012.00,Travel Guides,"Instruct novices in climbing techniques, mountaineering, and wilderness survival, and demonstrate use of hunting, fishing, and climbing equipment.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,16,0.6,9,0.1,0.3,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
13168,39-7012.00,Travel Guides,"Set up camps, and prepare meals for tour group members.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Tier2_Knowledge,0.5,16,0.6,9,0.1,0.6,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
13165,39-7012.00,Travel Guides,"Provide tourists with assistance in obtaining permits and documents such as visas, passports, and health certificates, and in converting currency.",Supplemental,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Tier2_Good,0.5,16,0.6,9,0.1,0.6,39-7012,,0.0,,,30.61,17,0.058823529411764705,0.0,0.0,0.0
18756,39-9011.00,Childcare Workers,Maintain a safe play environment.,Core,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tier1_Knowledge,0.3,10,0.54,2,0.1,0.3,39-9011,39-9011,520180.0,15.41,32050.0,15.41,24,0.041666666666666664,694717729.3333333,208415318.79999998,364726807.9
